Holi,Hindi
hollandaise,French
Hollerith,after Herman
holluschick,modification of Russian
holocaust,Middle English
holometabolous,ultimately from Greek
holophote,back-formation from
holophrastic,International Scientific Vocabulary
holoplankton,International Scientific Vocabulary
Holstein,short for
homage,Middle English
homburg,Germany
homeostasis,New Latin
homicide,in sense 1
homiliary,Medieval Latin
homily,Middle English
homologate,Medieval Latin
homuncular,us +
honorarium,Latin
hoodlum,perhaps from German dialect (Swabia)
hooley,origin unknown
hooligan,perhaps from Patrick
hoomalimali,Hawaiian
hooroosh,imitative
horde,Middle French
horizon,Middle English
horologium,Latin
horticulture,Latin
hortulan,Latin
hosanna,Middle English
hospice,French
hostage,Middle English
hostile,Middle French or Latin; Middle French
houvari,American Spanish
howitzer,Dutch
hoyden,perhaps from obsolete Dutch
hoydenish,perhaps from obsolete Dutch
hoyle,Edmond
huapango,Mexican Spanish
hubbub,perhaps of Irish origin; akin to Scottish Gaelic
hubristic,Greek
huckaback,origin unknown
Hudibrastic,irregular from
Huguenot,Middle French
huipil,Mexican Spanish
huisache,Mexican Spanish
hukilau,Hawaiian
humaniora,New Latin
humectant,Latin
humidor,+
humifuse,International Scientific Vocabulary
humiliation,Late Latin
humus,New Latin
hundredth,Middle English
hussar,Hungarian
hyacinth,Latin
hyalithe,probably modification (influenced by English
Hyblaean,Latin
hydraulic,Latin
hydrological,New Latin
hydrolytic,New Latin
hydroponics,+
hydrotropism,International Scientific Vocabulary
hygeian,""
hyleg,modification of Persian
hymnody,Late Latin
hyoid,New Latin
hypabyssal,International Scientific Vocabulary
hypallage,Latin
hyperbole,Latin
hyperglycemia,New Latin
hypertrophic,probably from New Latin
hyphaeresis,Greek
hypnopompic,+ Greek
hypocorism,Late Latin
hypocrisy,Middle English
hypogeal,Late Latin
hypokalemia,New Latin
hypotenuse,Latin
Hypotheria,New Latin
hypotyposis,Greek
hypozeuxis,Late Latin
hypsometer,International Scientific Vocabulary
hyssop,Middle English
iambist,Greek
iatrogenic,Greek
ibidem,Latin
ibuprofen,s- +
Ichabod,Hebrew
ichneumon,Middle English
ichnography,Latin
ichorous,Greek
ichthyolite,French
ichthyophagi,Latin
ichthyosaur,ultimately from Greek
iconodule,+ Greek
icosahedron,Greek
icteritious,us +
idiasm,Greek
idiochromatic,International Scientific Vocabulary
idiom,Middle French & Late Latin; Middle French
idiosyncratic,Greek
idiosyncratically,Greek
idlesse,Middle English
idunit,alteration of
ignimbrite,German
ignominy,Middle French or Latin; Middle French
ignoramus,ignorant lawyer in
ikat,Malay
ikebana,Japanese
ileitis,New Latin
illeism,Latin
illeist,Latin
illicitly,Latin
illth,(as in
illuminati,Italian & New Latin; Italian
imago,New Latin
imaret,Turkish
imbecilic,French
immaculate,Middle English
immanent,Late Latin
immemorial,probably from French
immiserization,able +
immitigable,Late Latin
immolate,Latin
immortal,Middle English
immund,Latin
immured,Medieval Latin
impalement,Middle French & Medieval Latin; Middle French
impapyrated,us +
impasse,French
impasto,Italian
impatiently,Middle English
impecuniously,+ obsolete English
impedimenta,Latin
impel,Middle English
imperceptible,Middle English
imperious,Latin
impermeabilize,French
imperturbable,Middle English
impetrated,Latin
impetus,Latin
impignorate,Late Latin or Medieval Latin
impingement,Latin
imponderabilia,New Latin
imprecate,Latin
impresario,Italian
imprimatur,New Latin
imprimis,Middle English
impromptu,French
improprieties,French or Late Latin; French
impugnable,Middle English
impuissance,Middle English
imputrescible,Late Latin
inadvertent,back-formation from
inadvertently,back-formation from
inaugurator,Latin
incalescent,Latin
incarcerate,Latin
incendiary,Middle English
incessant,Middle English
inchoate,Latin
incienso,American Spanish
incinerate,Medieval Latin
incipient,Latin
incogitant,Latin
incognita,Italian
incommoding,Middle French
incomparable,Middle English
incompatible,Middle English
incompetent,Middle French
inconcinnity,Latin
inconnu,French
inconscient,probably from French
inconsequentia,Late Latin
incorrigible,Middle English
increment,Middle English
inculcate,Latin
incunabula,New Latin
incunabulum,New Latin
indebted,Middle English
indefatigable,Middle French
indicia,Latin
indigenous,Late Latin
indigent,Middle English
indignant,Latin
indignity,Latin
indocile,Middle French
indoctrinate,probably from Middle English
indolent,Late Latin
indubitable,Middle English
induciae,Latin
indulge,Latin
indulgently,Latin
indumentum,New Latin
ineffable,Middle English
ineluctable,Latin
inenarrable,Middle English
inerrant,Latin
inert,Latin
inertia,New Latin
inevitability,Middle English
inexcusably,Middle English
inexorable,Latin
inextirpable,French or Latin; French
infallible,Middle English
infarction,Latin
infatuated,Latin
inficete,Latin
infinitesimal,New Latin
infobahn,rmation + auto
infractible,Late Latin
infructescence,French
infructuous,Latin
ingberlach,Yiddish
ingenue,French
ingestible,Latin
ingurgitate,Latin
ingurgitation,Latin
inimically,Late Latin
inimitable,Middle English
inion,New Latin
iniquity,Middle English
initiate,Late Latin
innocuity,probably from French
innocuous,Latin
innominate,Late Latin
innumerable,Middle English
inoculate,Middle English
inoculum,New Latin
inordinate,Middle English
inosculate,+
inquiline,Latin
inquinate,Latin
insalubrious,Latin
inscenation,; intended as translation of German
inscrutable,Middle English
insecticide,International Scientific Vocabulary
inselberg,German
inseparably,Middle English
insidious,Latin
insincerity,Latin
insititious,Latin
insolation,French or Latin; French
insolent,Middle English
insomniac,Latin
insomnolence,or
instantaneous,Medieval Latin
instauration,Latin
insufflator,Middle English
insular,Late Latin
insulate,Latin
insulin,New Latin
intaglio,Italian
intarsia,German
integument,Latin
intelligence,Middle English
intenerate,+ Latin
interamnian,Late Latin
intercalary,Latin
intercalate,Latin
intercessory,Middle English
intercolline,+ Latin
interior,Middle French & Latin; Middle French
Interlingua,Italian
intermezzo,Italian
interminable,Middle English
internecine,Latin
internecion,Latin
interstice,Middle English
intonaco,Italian
intravitam,New Latin
intricate,Middle English
introit,Middle English
introuvable,French
intussusception,Latin
inumbrate,Latin
inundation,Latin
inveigh,Latin
inveighed,Latin
inveigle,Anglo-French
invidious,Latin
invigilate,Latin
invigilation,Latin
inviolable,Middle English
inviscate,Late Latin
involucre,French
iodopsin,(from Greek
iota,Latin
ipecac,Portuguese
ipseity,Latin
irascible,Middle French
irbis,Russian
iridaceous,New Latin
iridesce,back-formation from
iroko,Yoruba
irrecusable,Late Latin
irrefragable,Late Latin
irremeable,Latin
irrevocably,Middle English
irriguous,Latin
irrisory,Late Latin
irrorate,Latin
irrorate,from Latin
isagoge,Latin
isanemone,International Scientific Vocabulary
isapostolic,Late Greek
isarithm,International Scientific Vocabulary
iscariotic,Judas
isepiptesis,New Latin
isinglass,probably by folk etymology from obsolete Dutch
isocheim,probably modification (influenced by Greek
isochronal,Greek
isochronous,Greek
isocracy,Greek
isogloss,International Scientific Vocabulary
isohyetal,International Scientific Vocabulary
isophylly,ous +
isopiestic,+ Greek
isosceles,Late Latin
isothere,French
Israelite,Middle English
issei,Japanese
itinerary,(see
izar,Hindi
izzat,Hindi
jabot,French
jacal,Mexican Spanish
jacamar,French
jacana,Portuguese
jackanapes,Middle English
Jacobin,Middle English
jacquard,Joseph
jacqueminot,or
jacquerie,Middle French
jactance,Middle French & Latin; Middle French
jadeite,French
jaguar,Portuguese
jalousie,French
jambalaya,Louisiana French
jambeau,Middle English
jamboree,origin unknown
jamrosade,bo +
japery,Middle English
japonaiserie,French
jarabe,American Spanish
jarana,American Spanish
jardiniere,French
jargon,Middle English
jaundice,Middle English
jauntily,modification of French
javelin,Middle English
jealous,Middle English
jehu,Hebrew
jejune,Latin
jejunely,Latin
jerboa,New Latin
jeremiad,French
jeroboam,I died
jettison,Middle English
jicama,Mexican Spanish
jicara,Mexican Spanish
jimberjawed,probably alteration of
jingoish,probably euphemism for
jingoish,from the fact that the phrase
jnana,Sanskrit
jocosity,Latin
joculator,Medieval Latin
jocundity,Middle English
jodhpur,India
jong,Afrikaans
jonglery,French
jongleur,French
jonquil,French
jordanon,New Latin
joropo,American Spanish
joskin,perhaps from the name
joual,Canadian French
joule,James P.
journal,Middle English
Jovicentric,Latin
Jugendstil,German
juggernaut,Hindi
jugular,Late Latin
julienne,French
junco,New Latin
junket,Middle English
junonia,New Latin
junta,Spanish
jurisdiction,Middle English
jussive,Latin
jute,Bengali
jute,Middle English
juvabione,enile + New Latin
juvia,Spanish & Portuguese
juxtapose,probably back-formation from
kabaragoya,origin unknown
Kabuki,Japanese
kaburi,origin unknown
kaddish,Aramaic
kagura,Japanese
kahikatea,Maori
kailyard,Scots
kairos,Greek
kaiserdom,Middle English
kakemono,Japanese
kakistocracy,Greek
kalanchoe,New Latin
kaleidoscope,Greek
kalema,Portuguese
kalimba,of Bantu origin; akin to Bemba
kama,Sanskrit
kamaaina,Hawaiian
kamelaukion,Middle Greek
kamik,Eskimo
kanaima,native name in British Guiana
kanban,Japanese
kanone,German
kaolinize,International Scientific Vocabulary
karaoke,Japanese
karpas,Hebrew
karuna,Sanskrit
karyology,International Scientific Vocabulary
karyotype,International Scientific Vocabulary
katabatic,Greek
katana,Japanese
kathak,Bengali
kathakali,Malayalam
kaumographer,Greek
kazoo,imitative
kazoo,origin unknown
keeshond,Dutch
keest,Dutch
keiki,Hawaiian
keitloa,Sechuana
kemancha,Arabic
kennel,Middle English
kennel,alteration of
kepi,French
keratitis,New Latin
kerf,Middle English
kerseymere,alteration of
kerystic,from (assumed) Greek
kestrel,Middle English
kevel,Middle English
kevel,of Scandinavian origin; akin to Old Norse
kevel,Middle English
khedive,French
khor,Arabic
kibbutz,Modern Hebrew
kibbutzim,Modern Hebrew
kibbutznik,Yiddish
kibei,Japanese
kichel,Yiddish
kiddush,Late Hebrew
kielbasa,Polish
kikepa,Hawaiian
kilderkin,Middle English
kilim,Turkish
killarney,from
kilowatt,International Scientific Vocabulary
Kilroy,after
kinara,Swahili
kinesiology,Greek
kinetic,Greek
kinkajou,French
kinura,probably irregular from Greek
kipfel,German
kipuka,Hawaiian
kirsch,German
kirtle,Middle English
kishke,Yiddish
kitsch,German
kittel,Yiddish
kiwi,Maori
klendusity,irregular from Greek
klinotaxis,New Latin
klipspringer,Afrikaans
knaidel,Yiddish
kneadable,Middle English
koan,Japanese
kobold,German  — more at
koftgari,Hindi
kohlrabi,German
koine,Greek
koinonia,Greek
komatik,Inuit
konditorei,German
kookaburra,Wiradhuri (Australian aboriginal language of central New South Wales)
korrigan,Breton
koto,Japanese
kouros,Greek
kovsh,Russian
krakowiak,Polish
kratogen,German
kriegspiel,German
krill,Norwegian
Krugerrand,S. J. P.
Krummholz,German
krypton,Greek
kuchen,German
kudize,os +
kudos,Greek
kulak,Russian
Kulturkampf,German
kulturkreis,German
kundalini,Sanskrit
kurgan,Russian
kurta,Hindi & Urdu
kurtosis,Greek
kuru,Fore (language of eastern highland Papua New Guinea)
kuruma,Japanese
kwashiorkor,Ga (Kwa language of coastal Ghana)
kyoodle,imitative
Labanotation,Rudolf
labefaction,Late Latin
labile,French
labret,Latin
laburnum,New Latin
laccate,New Latin
lacerate,Middle English
lacertilian,New Latin
laches,Middle English
lachrymose,Latin
lackadaisical,irregular from
lacrosse,Canadian French
lacteal,Latin
lacuna,Latin
laeotropous,or
laetrile,vorotary (levorotary) + ni
lageniform,Latin
lagniappe,American French
lagomorph,ultimately from Greek
lahar,Javanese
lakatoi,Papuan
laloplegia,New Latin
lamasery,French
lambent,Latin
lamentabile,Italian
lamia,Middle English
lamprey,Middle English
lampyrid,New Latin
Lancashire,England
lanceolate,Late Latin
landau,Bavaria
langlauf,German
langlaufer,German
langouste,French
languescent,Latin
laniary,Latin
lanolated,in +
lansquenet,French
lanuginous,Latin
laocoon,Latin
Laodicean,from the reproach to the church of the Laodiceans in Rev 3:15–16
lapideous,Latin
lapidicolous,International Scientific Vocabulary
lapies,modification of French dialect (Swiss)
lapilli,Latin
laquear,Latin; akin to Latin
lararium,Late Latin
larceny,Middle English
larghetto,Italian
larghissimo,Italian
largitional,Latin
larigo,perhaps modification of Spanish
larithmics,Greek
larmoyant,French
larrigan,origin unknown
larrikin,origin unknown
laryngitic,New Latin
laryngitis,New Latin
lassi,Hindi
lassitude,Middle English
laterigrade,International Scientific Vocabulary
laticiferous,International Scientific Vocabulary
latifundia,Latin
latitudinous,Latin
latke,Yiddish
lauan,Tagalog
laulau,Hawaiian
laureateship,Middle English
laureation,Middle English
laurel,Middle English
lavabo,Latin
lavash,Armenian
lavation,Middle English
lavatory,Middle English
lavender,Middle English
leaven,Middle English
lebensraum,German
leberwurst,German
lebhaft,German
lebkuchen,German
lecithin,International Scientific Vocabulary
lecture,Middle English
lederhosen,German
leegte,Afrikaans
lefse,Norwegian
legato,Italian
legerdemain,Middle English
legerity,Middle French
leggieramente,Italian
legibility,Middle English
legible,Middle English
legionnaire,French
legitimately,Middle English
leguleian,Latin
leishmanic,New Latin
leister,of Scandinavian origin; akin to Old Norse
lekane,Greek
lekvar,Hungarian
lemel,alteration of earlier
lemming,Norwegian
lemur,New Latin
lenitive,Middle English
leonine,Middle English
leopard,Middle English
lepidote,Greek
leporiform,Latin
leprosy,Middle English
leptocephalid,New Latin
lethargy,Middle English
Lethean,Latin
leucoryx,New Latin
levade,German
leveret,Middle English
levirate,Latin
lexicon,Late Greek
liable,Middle English
liaise,back-formation from
libration,Latin
libretto,Italian
licentiate,Medieval Latin
lichen,Latin
lichenology,International Scientific Vocabulary
lidar,ght + ra
lidocaine,acetani
Liederkranz,German
lieu,Middle English
lieutenant,Middle English
ligature,Middle English
ligniperdous,+ Latin
liliaceous,Late Latin
limacine,New Latin
liman,Russian
limbiferous,probably from French
Limburger,Dutch
limen,Latin
liminal,Latin
limitrophe,French
limivorous,probably from (assumed) New Latin
limn,Middle English
limnology,Greek
Limoges,France
limousine,French
limpet,Middle English
limpid,French or Latin; French
lineaments,Middle English
liniment,Middle English
linnet,Middle French
linoleum,Latin
lintel,Middle English
lipogrammatism,Middle Greek
lipolytic,New Latin
Liptauer,German
liquefaction,Middle English
liquescent,Latin
lisle,Lille
litany,Middle English
literati,obsolete Italian
literatim,Medieval Latin
lithoglyptics,""
lithophyte,International Scientific Vocabulary
litigation,Latin
litigator,Latin
litigious,Middle English
litigiousness,Middle English
litotes,Greek
littoral,Latin
lixiviate,Latin
llanero,Spanish
lobotomy,International Scientific Vocabulary
lobscouse,origin unknown
locale,modification of French
lochetic,Late Greek
logarithm,New Latin
loggia,Italian
logistics,French
logodaedaly,Late Latin
logogriph,+ Greek
logomachy,Greek
logorrhea,New Latin
lokshen,Yiddish (plural of
lomatine,International Scientific Vocabulary
lomilomi,Hawaiian
longanimity,Middle English
longeron,French
longevity,Late Latin
longicollous,+ Latin
longitude,Middle English
longueur,French
lophophytosis,New Latin
loquacious,Latin
Lorelei,German
lorgnette,French
lorica,Latin
loricate,Latin
loricate,New Latin
lorikeet,+
lorimer,Middle English
loris,French
lotophagi,Latin
louche,French
loupe,French
loure,French
loxocosm,International Scientific Vocabulary
loxodromically,probably from (assumed) New Latin
luau,Hawaiian
Lubavitcher,Yiddish
lucarne,French
lucernal,Latin
lucifugous,from Latin
lucrative,Middle English
lucre,Middle English
luculent,Latin
Luddite,perhaps from Ned
ludicrous,Latin
luftmensch,Yiddish
lugubrious,Latin
lullaby,obsolete English
lumbriciform,New Latin
lumbricoid,New Latin
luminoscope,International Scientific Vocabulary
lumpen,German
lunge,modification of French
lusciously,Middle English
lustrum,Latin
lutaceous,Latin
luthier,French
luxuriate,Latin
lycopene,International Scientific Vocabulary
lymphadenitis,New Latin
lymphocyte,International Scientific Vocabulary
lyonnaise,French (
lyre,Middle English
lyric,Middle French or Latin; Middle French
Lysenkoism,Trofim
maar,German
macadam,John L.
macaque,French
macarize,Greek
macaroni,Italian
macaroon,French
macaroons,French
maccus,Latin
macédoine,French
maceral,probably from Latin
Machiavellian,Niccolo
machicolation,Medieval Latin
machicotage,French
machinate,Latin
machinator,Latin
machtpolitik,German
mackinaw,(Mackinac)
macle,French
macrame,French or Italian; French
macropodid,New Latin
macropodous,or
macropterous,Greek
macroscian,Greek
macumba,Brazilian Protuguese
madeleine,French
mademoiselle,Middle English
madid,Latin
madrilene,French (
Maecenas,Latin
maelstrom,obsolete Dutch (now
magenta,Italy
magisterial,Late Latin
magistrate,Middle English
magnate,Middle English
magus,Latin
mahatma,Sanskrit
mahimahi,Hawaiian
mahogany,origin unknown
mahout,Hindi & Urdu
maieutic,Greek
maillot,French
maintenance,Middle English
maize,Spanish
majordomo,Spanish
majuscule,French
makara,Sanskrit
makatea,Tuamotu
makimono,Japanese
malachite,alteration of Middle English
malacology,French
malacophilous,mollusk (from
malacophyllous,probably from (assumed) New Latin
maladive,Middle French
maladroitly,French
malaguena,Spanish
malapropism,Mrs.
malapropos,French
malaxage,French
maleficence,Italian
malentendu,French
malignant,Late Latin
malihini,Hawaiian
malingerer,French
malison,Middle English
malleation,Medieval Latin
mallet,Middle English
malloseismic,Greek
malmignatte,Italian
Malthusian,Thomas R.
mamaliga,Romanian
mammon,Middle English
mancala,Arabic
manciple,Middle English
mandala,Sanskrit
mandilion,Middle French
mandir,Hindi
mandlen,Yiddish
manège,French
manes,Latin
mangonel,Middle English
Manhattanese,borough + English
maniac,Late Latin
manicotti,Italian
manifesto,Italian
manifold,Middle English
manipulative,back-formation from
manipuri,from
manna,Middle English
manometer,French
mansuetude,Middle English
manteau,French
manticore,Middle English
manumit,Middle English
manzanita,American Spanish
maquiladora,Mexican Spanish (
maquillage,French
maraca,Portuguese
maraschino,Italian
marathon,Greece
maraud,French
marcasite,Middle English
marcescent,Latin
marchioness,Medieval Latin
marcottage,French
mare,Middle English
mare,New Latin
marengo,French
margaritaceous,Latin
marginalia,New Latin
mariachi,Mexican Spanish
mariculture,Latin
Marielito,American Spanish
marinated,probably from Italian
mariner,Middle English
marionette,French
mariposa,American Spanish
marmoraceous,Latin
marmoreal,Latin
marmoset,Middle English
marotte,French
marouflage,French
marquisette,+
marriage,Middle English
marron,French
marsupial,New Latin
martellato,Italian
marzipan,German
masala,Hindi & Urdu
mascalage,origin unknown
masochistic,International Scientific Vocabulary
masoola,origin unknown
massacre,Middle French
masseter,New Latin
masseuse,French
massif,French
mastiff,Middle English
mastodon,New Latin
matelote,French
matriculant,Medieval Latin
matriculate,Medieval Latin
matrimony,Middle English
matsutake,Japanese
mattock,Middle English
matutinal,Late Latin
matutine,Middle English
maudlin,alteration of Mary
mauka,Hawaiian
mausoleum,Middle English
mauve,French
maverick,Samuel A.
mawkishly,Middle English
maxillae,Latin
mayonnaise,French
mazagran,French
mazar,Arabic
mcleod,from the name
medallion,French
mediate,Middle English
mediate,Medieval Latin
mediocre,Middle French
medulla,Middle English
meemies,by shortening
meerschaum,German
megahertz,International Scientific Vocabulary
megalomaniac,New Latin
megrims,Middle English
Meiji,Japanese
meiobars,International Scientific Vocabulary
meiosis,New Latin
Meissen,Saxony
meistersinger,German
Meistersinger,German
melange,French
mélange,French
melanocomous,+ Greek
melanoma,New Latin
melatonin,Greek
melee,French
meliority,Medieval Latin
melismatic,New Latin
melittologist,study of bees (from Greek
mellifluous,Middle English
mellisonant,+ Latin
melocoton,Spanish
melopoeia,Late Latin
memorabilia,Latin
memoriter,Latin
menagerie,French
Menckenese,H. L.
mendacious,Latin
menehune,Hawaiian
menhaden,of Algonquian origin; akin to Narragansett
menhir,French
menial,Middle English
meningococci,New Latin
meniscus,New Latin
meperidine,thyl + pi
mephitis,Latin
mercaptan,German
mercenarily,Middle English
mercenary,Middle English
mercerize,John
mercurial,(see
merganser,New Latin
meridian,Middle English
méridienne,French
meridional,Middle English
meringue,French
meritocracy,+
merlon,French
Merovingian,French
mesalliance,French
mesclun,French
mesencephalon,New Latin
mesentery,Middle English
mesomorphic,derm +
messuage,Middle English
metagnomy,French
metallurgy,New Latin
metamorphosis,Latin
metanoia,Greek
metaphrast,Middle Greek
metathesis,Late Latin
metheglin,Welsh
meticulosity,Latin
métier,French
metonymy,Latin
metoposcopy,Greek
metronome,Greek
mettwurst,German
mezzanine,French
micaceous,New Latin
Micawber,Wilkins
Micawberish,Wilkins
Michaelmas,Middle English
microfiche,French
midinette,French
midriff,Middle English
mien,by shortening & alteration from
mignonette,French
mihrab,Arabic
mikado,Japanese
milchig,Yiddish
miliaceous,Latin
miliary,Latin
militia,Latin
milonga,American Spanish
mimetic,Late Latin
mimosa,New Latin
minacious,Latin
minaret,French
minatory,Late Latin
minauderies,French
mince,Middle English
minestrone,Italian
miniaceous,Latin
minion,Middle French
minnelied,German
minnesinger,German
minyan,Hebrew
miombo,native name in East Africa
mirabelle,French
mirador,Spanish
Miranda,from
mirin,Japanese
mirliton,Louisiana French
miscellanea,Latin
miscellaneity,ous +
miscible,Medieval Latin
misconception,partly from Middle English
miscreant,Middle English
misère,French
miserere,Middle English
misnomer,Middle English
misocainea,New Latin
misogamist,Greek
misogynist,Greek
misogynistic,Greek
misoneism,Italian
misopedist,New Latin
misprision,Middle English
mistigris,French
mistletoe,Middle English
mistral,French
Mithraeum,New Latin
mitigate,Middle English
mitigative,Middle English
mitochondria,New Latin
mitochondrion,New Latin
mitomycin,International Scientific Vocabulary
mitosis,New Latin
mitrailleuse,French
mittimus,Latin
mnemonic,Greek
mnemonically,Greek
mnestic,International Scientific Vocabulary
mobiliary,French
mobilometer,ity +
mocha,Yemen
modificative,Latin
modiste,French
modulo,New Latin
mohnseed,partial translation of German
moiety,Middle English
moire,French
molinary,Late Latin
mollisol,Latin
mollycoddle,nickname for
moloch,Late Latin
Moloch,Late Latin
momus,Latin
monadnock,Mt.
monastery,Middle English
monetarily,Late Latin
monetary,Late Latin
mongoose,Hindi & Marathi
monoceros,Middle English
monochromatic,Latin
monocle,French
monocotyledon,ultimately from New Latin
monogamous,French
monogoneutic,+ (assumed) Greek
monomeniscous,+ New Latin
monophthalmic,Greek
monophyletic,International Scientific Vocabulary
monopoly,Latin
monostich,Late Latin
monostich,Greek
monotonous,Greek
monticule,French
monture,French
moquette,French
moraine,French
moratorium,New Latin
morbidezza,Italian
morceau,French
mordacious,Latin
mores,Latin
moribund,Latin
morigeration,Latin
morion,Middle French
morion,modification of Latin
mormorando,Italian
morose,Latin
morosoph,from obsolete French
Morpheus,Latin
morphogenesis,New Latin
mortadella,Italian
mortiferous,Latin
mosquito,Spanish
mostaccioli,Italian
motif,French
mouchoir,French
moulage,French
moulin,French
mountebank,Italian
moussaka,Modern Greek
mousse,French
mousseline,French
movimento,Italian
mozzarella,Italian
mucedinaceous,New Latin
mucedineous,from Latin
mucilaginous,Middle English
mucronate,New Latin
muesli,German dialect (Swiss)
mufti,Arabic
mufti,probably from
mugient,Latin
mugwump,obsolete slang
muishond,Afrikaans
mukhtar,Arabic
mulct,Latin
muliebral,Latin
mulligan,probably from the name
multifarious,Medieval Latin
mummery,Middle French
mumpsimus,error for Latin
Munchausen,after Baron Karl Friedrich Hieronymus von
Munchausenism,Baron von
municipal,Latin
munificence,back-formation from
muniments,Middle English
murenger,alteration of earlier
murrain,Middle English
musciform,International Scientific Vocabulary
muscle,Middle English
musculature,French
muslin,French
mustelid,New Latin
Mustelidae,New Latin
musteline,New Latin
mutual,Middle French
muumuu,Hawaiian
mwami,native name in Africa
myasthenia,New Latin
mycology,New Latin
myelitis,New Latin
myelocyte,International Scientific Vocabulary
myelogenous,International Scientific Vocabulary
myeloma,New Latin
myelopathy,International Scientific Vocabulary
mynheer,Dutch
myocarditis,New Latin
myoclonus,New Latin
myotonia,New Latin
myriad,Greek
myriarch,Greek
myrmecologist,International Scientific Vocabulary
myrmecology,International Scientific Vocabulary
myrmecophyte,International Scientific Vocabulary
myrmidon,Middle English
mystagogue,Latin
mystique,French
mythologem,Greek
mythomania,New Latin
mythopoeic,Late Latin
mytiliform,Latin
myxomatosis,New Latin
myxomycete,ultimately from Greek
nabob,Hindi
nacarat,French
nacelle,French
nachschlag,German
nachtmusik,German
nacre,French
nadir,Middle English
nahcolite,Na
naiad,Middle English
nainsook,Hindi & Urdu
nanization,French
naology,Greek
napalm,phthene +
napery,Middle English
naphtha,Latin
naphthalated,ene +
naphthalene,alteration of earlier
napoleon,French
naprapathy,Czech
naproxen,phthyl (a derivative of naphthalene) +
narcissistic,German
narcohypnia,New Latin
nares,Middle English
naricorn,Latin
narthex,Late Greek
nasaump,Narraganset
nascent,Latin
nastaliq,Persian
nasute,Latin
nataka,Sanskrit
natatorium,Late Latin
nattily,perhaps alteration of earlier
naumachia,Latin
naumkeag,probably from
Nauruz,Persian
navel,Middle English
navicular,Middle English
navicular,New Latin (
Neapolitan,Middle English
nebula,New Latin
nebulization,Latin
nebulous,Latin
nectar,Latin
nefarious,Latin
nefast,Latin
negus,Amharic
negus,Francis
nematocyst,International Scientific Vocabulary
nene,Hawaiian
nenuphar,Medieval Latin
neolalia,New Latin
neologism,French
neophyte,Middle English
neoprene,+ chlor
neossology,Greek
neoteric,Late Latin
nepenthe,Latin
nephalism,Middle Greek
nephelometer,Greek
nephoscope,International Scientific Vocabulary
nephrectomy,International Scientific Vocabulary
nephropathy,International Scientific Vocabulary
nepotism,French
neptunium,New Latin
Nereid,New Latin
Nereid,Latin
neritic,International Scientific Vocabulary
nescience,Late Latin
nescient,Late Latin
netsuke,Japanese
Neufchâtel,French
neuralgia,New Latin
neurasthenic,New Latin
neurohypophysis,New Latin
neurological,New Latin
neuropathy,International Scientific Vocabulary
neuston,German
neutercane,Latin
neutrino,Italian
nexus,Latin
nicety,Middle English
nickelodeon,probably from
nictitant,ate +
nidicolous,Latin
nidificate,Latin
nidifugous,Latin
nidor,Latin; akin to Old English
nidorous,Late Latin
nidulation,obsolete English
niello,Italian
nihilism,German
nilpotent,Latin
nimbed,or
nimbus,Latin
nimiety,Late Latin
nimious,Middle English
nineties,Middle English
ninety,Middle English
nirvana,Sanskrit
nisei,Japanese
nisse,Swedish or Danish or Norwegian
nisus,Latin
nitid,Latin
niveau,French
niveous,Latin
Noachian,Hebrew
nobiliary,ty +
nocake,of Algonquian origin; akin to Narraganset
nocive,Middle French or Latin; Middle French
noctilucous,New Latin
noctivagant,Latin
nodosity,Latin
noggin,origin unknown
noisette,French
noisome,Middle English
nomancy,obsolete French
nomenclative,ure +
nominal,Middle English
nomographer,Greek
nomothetic,Greek
nonage,Middle English
nonagenarian,Latin
nonce,Middle English
nonchalant,French
nondescript,+ Latin
nonet,Italian
nonpareil,Middle English
nonplus,Latin
nonuple,French
noology,Late Greek
noosphere,International Scientific Vocabulary
norito,Japanese
normothermia,New Latin
nosocomial,Late Latin
nostalgia,New Latin
nostrum,Latin
notacanthous,+ Greek
notochord,Greek
notorious,Medieval Latin
notornis,New Latin
notturno,Italian
noumenal,German
nouveau,French
novercal,Latin
novillero,Spanish
noxal,Late Latin
nuance,French
nubilous,Latin
nubuck,perhaps from
nucament,Latin
nuchal,Medieval Latin
nuciform,French
nucleolus,New Latin
nudibranch,New Latin
nudicaudate,International Scientific Vocabulary
nudicaulous,from (assumed) New Latin
nugacious,Latin
nugatory,Latin
nullibicity,Latin
nullifidian,Late Latin
nullipara,New Latin
numen,Latin
numinous,Latin
nummular,French
numnah,Hindi
nunchaku,Japanese dialect (Okinawa)
nuncio,Italian
nuncupation,Latin
nuncupative,Medieval Latin
nuptials,Latin
nuque,Middle French
nutria,American Spanish
nyala,of Bantu origin; akin to Venda
nyctalopia,New Latin
nyctipelagic,International Scientific Vocabulary
nyctitropism,International Scientific Vocabulary
nymphal,Middle English
nystagmus,New Latin
oakum,Middle English
obduced,Latin
obdurate,Middle English
obedient,Middle English
obeisance,Middle English
obeisant,Middle English
obelisk,Middle French
oberek,Polish
obfuscatory,Late Latin
obituarist,Medieval Latin
obituary,Medieval Latin
objicient,Latin
objurgation,Middle English
objurgatory,Middle English
obliviscence,Latin
oblocutor,Latin
obloquy,Middle English
obmutescence,Latin
obnubilate,Latin
obreptitious,Late Latin
obscene,Middle French
obsecration,Middle English
obsequious,Middle English
